daycount,shift,partnum,y300
1,1,5,13.4
1,1,24,3
1,1,42,0.2
1,1,55,-4.4
1,1,60,2.2
1,1,64,-5.2
1,1,80,-1
1,1,109,11.2
1,1,111,0
1,1,131,7.8
1,1,149,9.6
1,1,164,15
1,1,202,8
1,1,248,10
1,1,253,-9.6
1,1,270,3.4
1,1,272,-1.4
1,1,289,2.8
1,1,303,7.6
1,1,316,5.8
1,1,323,4.8
1,1,333,4.2
1,1,343,7.6
1,1,349,9
1,1,364,0.8
1,1,387,9.2
1,1,390,6
1,1,417,7.6
1,1,426,7.2
1,1,435,4.8
1,1,444,13.2
1,1,479,0.2
1,2,486,2.8
1,2,489,-2.2
1,2,493,5.6
1,2,499,2.8
1,2,503,-1.6
1,2,507,-1
1,2,523,12.8
1,2,536,-3
1,2,542,-2.6
1,2,548,-1.4
1,2,578,3.4
1,2,593,-0.6
1,2,594,0.6
1,2,645,2.8
1,2,653,9.4
1,2,681,5.4
1,2,686,0.6
1,2,689,0.4
1,2,703,8.2
1,2,713,6.8
1,2,717,4
1,2,730,-7.8
1,2,750,-0.4
1,2,756,8.4
1,2,802,5
1,2,804,0.2
1,2,806,10.6
1,2,809,-1
1,2,820,0.8
1,2,822,2.2
1,2,831,-2.8
1,2,832,-0.2
1,2,835,6.6
1,2,836,-4.8
1,2,837,5.2
1,2,838,2.2
1,2,846,-3.6
1,2,883,4
1,2,887,6.6
1,2,909,-4
1,2,959,-0.6
1,3,1005,0.6
1,3,1013,5.4
1,3,1019,-4
1,3,1035,1.2
1,3,1040,-5.6
1,3,1041,-2.8
1,3,1056,1
1,3,1080,1.6
1,3,1085,-4.4
1,3,1093,-4
1,3,1098,2.4
1,3,1099,-7.8
1,3,1103,-4.4
1,3,1135,-1.6
1,3,1169,-3.2
1,3,1173,-1
1,3,1257,-7
1,3,1301,2.2
1,3,1319,-3.6
1,3,1344,1
1,3,1357,8.8
1,3,1364,8.8
1,3,1406,-5
1,3,1420,-5.4
1,3,1428,-5.2
1,3,1431,0.6
1,3,1437,-12.8
2,1,1445,-6
2,1,1452,-7.4
2,1,1467,3.4
2,1,1489,-6
2,1,1514,1.8
2,1,1515,-8.6
2,1,1533,4.8
2,1,1568,2.8
2,1,1575,-6.4
2,1,1584,1.6
2,1,1596,1.6
2,1,1602,5.2
2,1,1603,-3.2
2,1,1624,-6.8
2,1,1626,8.4
2,1,1647,-10.4
2,1,1676,-2
2,1,1678,-4.8
2,1,1696,-1.8
2,1,1698,5
2,1,1703,2.4
2,1,1719,-1.8
2,1,1728,-0.2
2,1,1763,-0.6
2,1,1786,-3.8
2,1,1795,1.6
2,1,1825,0.2
2,1,1846,-4.6
2,1,1850,0.8
2,1,1853,6
2,1,1858,6.6
2,1,1890,3.6
2,2,1949,1.8
2,2,1973,4.6
2,2,1983,-2.6
2,2,2062,-3.4
2,2,2076,6.2
2,2,2082,2.8
2,2,2085,-6.6
2,2,2100,3.4
2,2,2102,0.4
2,2,2114,-2.4
2,2,2116,5.4
2,2,2117,6
2,2,2118,-3
2,2,2119,3.6
2,2,2125,4.6
2,2,2194,-5
2,2,2195,1.4
2,2,2210,4.8
2,2,2239,7.8
2,2,2248,-2.2
2,2,2276,5.8
2,2,2284,3.8
2,2,2294,6.6
2,2,2340,-4.8
2,2,2346,2
2,2,2372,-2.2
2,3,2401,0.8
2,3,2421,3.4
2,3,2428,3.8
2,3,2430,-1
2,3,2431,2
2,3,2436,-5.8
2,3,2445,-7.8
2,3,2450,3.4
2,3,2457,-6.8
2,3,2458,-4.4
2,3,2499,2.2
2,3,2521,-1.6
2,3,2525,-2.4
2,3,2543,-1.4
2,3,2549,-7
2,3,2554,-0.6
2,3,2593,-1.6
2,3,2615,-1.4
2,3,2630,-3.8
2,3,2640,1.2
2,3,2642,-0.2
2,3,2674,6.2
2,3,2682,1.8
2,3,2684,1
2,3,2688,4.2
2,3,2703,5.6
2,3,2731,-2
2,3,2733,-9
2,3,2736,9.6
2,3,2743,-2
2,3,2757,2.2
2,3,2775,6.4
2,3,2779,-5.8
2,3,2800,2.4
2,3,2811,-3
2,3,2812,-2.8
2,3,2823,0.8
2,3,2825,0.8
2,3,2829,-7.2
2,3,2843,-5.6
2,3,2857,0.4
2,3,2879,-3.6
3,1,2889,-0.4
3,1,2894,-1.8
3,1,2895,-6
3,1,2896,-4.2
3,1,2903,-4
3,1,2914,-10.2
3,1,2930,-11.2
3,1,2937,0
3,1,2951,1
3,1,2961,4.4
3,1,2979,-2
3,1,2983,-2
3,1,2989,8.8
3,1,2998,2.6
3,1,3000,3.6
3,1,3006,1.6
3,1,3049,2.8
3,1,3050,6.4
3,1,3053,-1.2
3,1,3065,-4.4
3,1,3122,2.2
3,1,3134,1.6
3,1,3151,1.8
3,1,3167,-1.4
3,1,3181,-3.8
3,1,3185,0
3,1,3202,-3
3,1,3217,-3.4
3,1,3227,1.8
3,1,3266,5.4
3,1,3291,8.4
3,1,3308,6.6
3,1,3313,0.4
3,1,3315,6
3,1,3330,-2.4
3,1,3341,2
3,1,3357,3.6
3,2,3362,-8.6
3,2,3387,0.8
3,2,3388,-2.6
3,2,3405,-2.4
3,2,3459,4.6
3,2,3466,5
3,2,3468,4.8
3,2,3471,-1.2
3,2,3494,-3.8
3,2,3501,-4
3,2,3512,-14.6
3,2,3520,2
3,2,3534,-6.2
3,2,3576,-4
3,2,3579,-4
3,2,3626,4
3,2,3647,3.4
3,2,3673,-0.6
3,2,3676,-0.8
3,2,3697,0.4
3,2,3717,-5
3,2,3736,-2
3,2,3761,1.4
3,2,3763,-7.2
3,2,3772,7
3,2,3777,0
3,2,3787,-3
3,2,3792,-5.8
3,2,3817,2.6
3,2,3823,3.4
3,2,3830,6.4
3,3,3842,-0.2
3,3,3849,-3.6
3,3,3878,-0.2
3,3,3891,3
3,3,3893,-2.8
3,3,3897,-1.2
3,3,3907,-5.4
3,3,3917,12.2
3,3,3927,-1
3,3,3954,0.4
3,3,3960,-1.2
3,3,4025,-3.4
3,3,4032,-9
3,3,4040,-1.2
3,3,4089,-0.4
3,3,4110,2.2
3,3,4173,-1.8
3,3,4179,2.4
3,3,4217,-4.6
3,3,4218,-0.8
3,3,4219,-6.4
3,3,4236,-3
3,3,4240,1.6
3,3,4246,1.8
3,3,4248,3
3,3,4266,1
3,3,4271,-5.4
3,3,4277,5.8
3,3,4284,1.8
3,3,4293,5.4
3,3,4305,1
3,3,4306,1
4,1,4334,-1.8
4,1,4339,-9.8
4,1,4401,0.4
4,1,4403,-1.8
4,1,4413,-1
4,1,4423,5.8
4,1,4444,2.4
4,1,4445,3.6
4,1,4453,4
4,1,4464,3.2
4,1,4471,3.2
4,1,4492,4
4,1,4494,0.8
4,1,4501,7.6
4,1,4520,4.8
4,1,4534,9
4,1,4555,0.4
4,1,4578,-3.4
4,1,4612,1.4
4,1,4652,3.2
4,1,4663,-8.8
4,1,4665,0
4,1,4680,-3.8
4,1,4691,1.4
4,1,4693,3
4,1,4716,3
4,1,4741,-1.8
4,1,4750,3.8
4,1,4764,1.2
4,1,4765,-2.4
4,2,4811,8.6
4,2,4820,4.2
4,2,4845,5
4,2,4850,1.6
4,2,4855,7.4
4,2,4869,1
4,2,4871,4
4,2,4882,0
4,2,4893,2
4,2,4907,10.8
4,2,4930,5.6
4,2,4933,2.8
4,2,4980,7.4
4,2,4995,5.8
4,2,4999,-4.8
4,2,5051,-1.2
4,2,5055,8.4
4,2,5066,8.6
4,2,5086,1.8
4,2,5106,-4
4,2,5111,6.6
4,2,5114,3.6
4,2,5133,2.8
4,2,5136,-0.8
4,2,5147,2.6
4,2,5148,3.6
4,2,5174,4.2
4,2,5178,5.2
4,2,5193,1
4,2,5201,5
4,2,5208,7.4
4,2,5209,-3.2
4,2,5222,8.4
4,2,5235,0.4
4,2,5267,-2
4,3,5282,4.4
4,3,5317,-2.8
4,3,5321,9.6
4,3,5327,6.4
4,3,5342,5.4
4,3,5365,-7.2
4,3,5374,-3.2
4,3,5400,-5
4,3,5402,-8
4,3,5415,1.4
4,3,5418,-1.4
4,3,5425,4
4,3,5475,-4.2
4,3,5492,-3.2
4,3,5493,1.2
4,3,5506,-3.8
4,3,5528,-5.6
4,3,5543,-2.4
4,3,5546,6.6
4,3,5559,2
4,3,5568,-1.8
4,3,5570,-8.2
4,3,5589,-2.6
4,3,5620,4
4,3,5628,-3.8
4,3,5631,-1.6
4,3,5644,1.6
4,3,5650,-1.4
4,3,5674,0
4,3,5690,7.2
4,3,5694,-5.6
4,3,5712,9.6
4,3,5717,13
4,3,5721,10
4,3,5759,0.6
5,1,5764,2.8
5,1,5785,-2.2
5,1,5807,0
5,1,5809,10.8
5,1,5819,2.4
5,1,5826,-0.4
5,1,5837,-3.8
5,1,5856,3.8
5,1,5860,2.8
5,1,5879,1.6
5,1,5880,4.8
5,1,5902,-0.6
5,1,5931,7.4
5,1,5938,7.8
5,1,5947,-1.2
5,1,5968,11.4
5,1,5988,7.8
5,1,5991,2.2
5,1,6028,2.6
5,1,6032,8
5,1,6035,4.8
5,1,6044,4.8
5,1,6048,12.4
5,1,6054,0.4
5,1,6072,5.6
5,1,6094,6.8
5,1,6121,8.8
5,1,6134,7.2
5,1,6136,2.2
5,1,6170,3.8
5,1,6174,3.2
5,1,6187,8.2
5,1,6224,1.2
5,2,6247,2.8
5,2,6250,-0.6
5,2,6252,-1
5,2,6261,5.8
5,2,6268,-1.2
5,2,6306,-6.2
5,2,6326,-0.2
5,2,6347,6.6
5,2,6365,-6
5,2,6399,10.4
5,2,6486,-8.4
5,2,6487,-7
5,2,6518,-1.4
5,2,6522,3.8
5,2,6543,-0.2
5,2,6550,-3.4
5,2,6562,0.8
5,2,6565,0.4
5,2,6571,-0.2
5,2,6613,-13
5,2,6618,1
5,2,6631,4
5,2,6641,2.8
5,2,6671,3
5,2,6686,0
5,2,6688,-4.2
5,2,6694,7.2
5,2,6705,4.2
5,2,6716,-4.6
5,3,6721,5
5,3,6730,-4.6
5,3,6773,7.4
5,3,6820,7
5,3,6829,2.2
5,3,6833,2.4
5,3,6848,10.2
5,3,6862,8.8
5,3,6877,7.2
5,3,6879,6.6
5,3,6890,-0.2
5,3,6897,-3.6
5,3,6938,9
5,3,6944,-4.6
5,3,6954,2.8
5,3,6957,5
5,3,6961,4.8
5,3,6962,8.8
5,3,7008,5.8
5,3,7017,8.2
5,3,7019,5.6
5,3,7027,-2
5,3,7029,6.2
5,3,7036,4.8
5,3,7061,13.2
5,3,7062,0.2
5,3,7065,9
5,3,7068,1.6
5,3,7069,3.6
5,3,7073,4.6
5,3,7077,6.8
5,3,7119,8.4
5,3,7122,5
5,3,7128,5.4
5,3,7134,4
5,3,7141,5.4
5,3,7168,7.8
5,3,7198,4.6
